Usuario|A->A_Week1|A->D_Week1|A->E_Week1|A->F_Week1|A->V_Week1|D->A_Week1|D->D_Week1|D->E_Week1|D->F_Week1|D->V_Week1|E->A_Week1|E->D_Week1|E->E_Week1|E->F_Week1|E->V_Week1|F->A_Week1|F->D_Week1|F->E_Week1|F->F_Week1|F->V_Week1|V->A_Week1|V->D_Week1|V->E_Week1|V->F_Week1|V->V_Week1|A->A_Week2|A->D_Week2|A->E_Week2|A->F_Week2|A->P_Week2|A->V_Week2|D->A_Week2|D->D_Week2|D->E_Week2|D->F_Week2|D->P_Week2|D->V_Week2|E->A_Week2|E->D_Week2|E->E_Week2|E->F_Week2|E->P_Week2|E->V_Week2|F->A_Week2|F->D_Week2|F->E_Week2|F->F_Week2|F->P_Week2|F->V_Week2|P->A_Week2|P->D_Week2|P->E_Week2|P->F_Week2|P->P_Week2|P->V_Week2|V->A_Week2|V->D_Week2|V->E_Week2|V->F_Week2|V->P_Week2|V->V_Week2|A->A_Week3|A->D_Week3|A->E_Week3|A->F_Week3|A->P_Week3|A->V_Week3|D->A_Week3|D->D_Week3|D->E_Week3|D->F_Week3|D->P_Week3|D->V_Week3|E->A_Week3|E->D_Week3|E->E_Week3|E->F_Week3|E->P_Week3|E->V_Week3|F->A_Week3|F->D_Week3|F->E_Week3|F->F_Week3|F->P_Week3|F->V_Week3|P->A_Week3|P->D_Week3|P->E_Week3|P->F_Week3|P->P_Week3|P->V_Week3|V->A_Week3|V->D_Week3|V->E_Week3|V->F_Week3|V->P_Week3|V->V_Week3
6228772|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2608695652173913|0.0|0.0|0.30434782608695654|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.34782608695652173|0.0|0.0|0.08695652173913043
6229140|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3157894736842105|0.0|0.0|0.2631578947368421|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3157894736842105|0.0|0.0|0.10526315789473684
6229333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09375|0.09375|0.0|0.0|0.09375|0.0|0.15625|0.1875|0.0|0.0|0.09375|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.15625|0.0|0.0|0.0625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6229709|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6230539|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35294117647058826|0.0|0.0|0.29411764705882354|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29411764705882354|0.0|0.0|0.058823529411764705
6230690|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.25
6230969|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.0|0.0|0.0|0.058823529411764705|0.0|0.0|0.35294117647058826|0.0|0.0|0.17647058823529413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17647058823529413|0.0|0.0|0.17647058823529413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333
6231234|0.27906976744186046|0.023255813953488372|0.0|0.0|0.0|0.0|0.046511627906976744|0.0|0.0|0.023255813953488372|0.023255813953488372|0.0|0.13953488372093023|0.0|0.16279069767441862|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18604651162790697|0.0|0.11627906976744186|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35443037974683544|0.0|0.0|0.0|0.012658227848101266|0.0|0.0|0.0759493670886076|0.0|0.0|0.0|0.012658227848101266|0.02531645569620253|0.0|0.21518987341772153|0.0|0.0|0.11392405063291139|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.012658227848101266|0.0|0.012658227848101266|0.13924050632911392|0.0|0.0|0.02531645569620253
6231275|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.7857142857142857|0.0|0.0|0.0|0.017857142857142856|0.0|0.0|0.05357142857142857|0.0|0.0|0.05357142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.017857142857142856|0.05357142857142857|0.0|0.0|0.017857142857142856
6232913|0.0|0.0|0.0|0.0|0.0|0.0|0.03571428571428571|0.0|0.0|0.03571428571428571|0.0|0.0|0.25|0.0|0.2857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.10714285714285714|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6234407|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.509090909090909|0.0|0.01818181818181818|0.0|0.0|0.01818181818181818|0.0|0.0|0.0|0.0|0.0|0.0|0.01818181818181818|0.0|0.36363636363636365|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03636363636363636|0.0|0.0|0.0|0.0|0.03636363636363636|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6236008|0.03125|0.0|0.0|0.0|0.0|0.0|0.15625|0.0|0.0|0.03125|0.0|0.0|0.21875|0.0|0.15625|0.0|0.0|0.0|0.0|0.0|0.03125|0.03125|0.15625|0.0|0.1875|0.47692307692307695|0.0|0.0|0.0|0.0|0.03076923076923077|0.0|0.0|0.0|0.0|0.0|0.0|0.03076923076923077|0.0|0.2|0.0|0.0|0.09230769230769231|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12307692307692308|0.0|0.0|0.046153846153846156|0.22857142857142856|0.0|0.0|0.02857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02857142857142857|0.0|0.05714285714285714|0.0|0.0|0.08571428571428572|0.0|0.0|0.0|0.08571428571428572|0.02857142857142857|0.08571428571428572|0.0|0.0|0.0|0.0|0.0|0.02857142857142857|0.0|0.0|0.11428571428571428|0.05714285714285714|0.02857142857142857|0.14285714285714285
6241191|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.03333333333333333|0.03333333333333333|0.0|0.0|0.13333333333333333|0.03333333333333333|0.1|0.0|0.03333333333333333|0.0|0.13333333333333333|0.1|0.0|0.0|0.13333333333333333|0.1|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.16666666666666666|0.08333333333333333|0.0|0.25
6242281|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.045454545454545456|0.0|0.0|0.0|0.9545454545454546
6242306|0.35|0.0|0.0|0.0|0.025|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.175|0.0|0.175|0.0|0.0|0.0|0.0|0.0|0.025|0.0|0.175|0.0|0.075|0.4406779661016949|0.0|0.0|0.0|0.0|0.01694915254237288|0.0|0.0|0.0|0.0|0.0|0.0|0.01694915254237288|0.0|0.2033898305084746|0.0|0.0|0.11864406779661017|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01694915254237288|0.0|0.13559322033898305|0.0|0.0|0.05084745762711865|0.3125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.0|0.1875|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.0|0.0|0.1875|0.0|0.0|0.0625
6242410|0.40476190476190477|0.0|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.0|0.023809523809523808|0.023809523809523808|0.0|0.19047619047619047|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.023809523809523808|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.1875|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0625|0.6341463414634146|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024390243902439025|0.0|0.17073170731707318|0.0|0.0|0.07317073170731707|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0975609756097561|0.0|0.0|0.0
6242502|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6|0.0|0.0|0.13333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6243085|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.4|0.3939393939393939|0.0|0.0|0.0|0.0|0.0|0.0|0.030303030303030304|0.030303030303030304|0.0|0.0|0.0|0.030303030303030304|0.0|0.18181818181818182|0.0|0.0|0.15151515151515152|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030303030303030304|0.15151515151515152|0.0|0.0|0.0|0.36363636363636365|0.0|0.0|0.0|0.01818181818181818|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01818181818181818|0.0|0.2545454545454545|0.0|0.0|0.14545454545454545|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01818181818181818|0.0|0.0|0.16363636363636364|0.0|0.0|0.01818181818181818
6245027|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6245344|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.0|0.05|0.0|0.0|0.175|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|0.025|0.175|0.0|0.05|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.22|0.0|0.0|0.0|0.02|0.02|0.0|0.32|0.0|0.0|0.14|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16|0.0|0.0|0.02|0.5652173913043478|0.0|0.0|0.043478260869565216|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08695652173913043|0.0|0.0|0.08695652173913043|0.0|0.0|0.0|0.0|0.043478260869565216|0.0|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.0|0.0|0.08695652173913043|0.0|0.0|0.043478260869565216
6248850|0.3191489361702128|0.0|0.0|0.0|0.0425531914893617|0.0|0.0425531914893617|0.0|0.0|0.0425531914893617|0.02127659574468085|0.02127659574468085|0.14893617021276595|0.0|0.10638297872340426|0.0|0.0|0.0|0.0|0.0|0.02127659574468085|0.02127659574468085|0.14893617021276595|0.0|0.06382978723404255|0.3181818181818182|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.022727272727272728|0.0|0.29545454545454547|0.0|0.0|0.1590909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18181818181818182|0.0|0.0|0.022727272727272728|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6254632|0.19402985074626866|0.014925373134328358|0.0|0.0|0.014925373134328358|0.0|0.3582089552238806|0.0|0.0|0.029850746268656716|0.014925373134328358|0.0|0.08955223880597014|0.0|0.1044776119402985|0.0|0.0|0.0|0.0|0.0|0.014925373134328358|0.014925373134328358|0.11940298507462686|0.0|0.029850746268656716|0.22033898305084745|0.01694915254237288|0.0|0.0|0.0|0.0|0.01694915254237288|0.0847457627118644|0.06779661016949153|0.0|0.0|0.05084745762711865|0.01694915254237288|0.0|0.22033898305084745|0.0|0.0|0.11864406779661017|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11864406779661017|0.06779661016949153|0.0|0.0|0.0|0.23404255319148937|0.0425531914893617|0.0|0.0|0.0|0.0|0.02127659574468085|0.425531914893617|0.0|0.0|0.02127659574468085|0.02127659574468085|0.02127659574468085|0.0|0.06382978723404255|0.0|0.0|0.0425531914893617|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02127659574468085|0.0|0.0|0.0|0.0|0.0|0.0|0.06382978723404255|0.0|0.0|0.02127659574468085
6259192|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21428571428571427|0.0|0.21428571428571427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21428571428571427|0.0|0.35714285714285715|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
6259227|0.0|0.0|0.0|0.0|0.0|0.0|0.38461538461538464|0.07692307692307693|0.0|0.0|0.0|0.07692307692307693|0.15384615384615385|0.0|0.07692307692307693|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07692307692307693|0.0|0.15384615384615385|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.2857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.14285714285714285
6259873|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6260157|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12307692307692308|0.0|0.015384615384615385|0.0|0.0|0.015384615384615385|0.0|0.16923076923076924|0.0|0.06153846153846154|0.0|0.03076923076923077|0.015384615384615385|0.015384615384615385|0.18461538461538463|0.0|0.0|0.03076923076923077|0.0|0.046153846153846156|0.0|0.07692307692307693|0.0|0.015384615384615385|0.0|0.0|0.0|0.0|0.0|0.0|0.015384615384615385|0.015384615384615385|0.06153846153846154|0.0|0.0|0.1076923076923077|0.2978723404255319|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02127659574468085|0.0|0.2127659574468085|0.0|0.0|0.1276595744680851|0.0|0.0|0.0|0.0425531914893617|0.0|0.02127659574468085|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14893617021276595|0.02127659574468085|0.0|0.10638297872340426
6261486|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.0|0.03333333333333333|0.0|0.0|0.26666666666666666|0.0|0.23333333333333334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23333333333333334|0.0|0.06666666666666667|0.875|0.0|0.0|0.0|0.0|0.0625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.0|0.0|0.0|0.0|0.0|0.32075471698113206|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.018867924528301886|0.0|0.2830188679245283|0.0|0.0|0.11320754716981132|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1320754716981132|0.0|0.0|0.1320754716981132
6263010|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.27722772277227725|0.0297029702970297|0.0|0.0|0.0|0.019801980198019802|0.0297029702970297|0.0891089108910891|0.0|0.0|0.0|0.009900990099009901|0.009900990099009901|0.0|0.1782178217821782|0.0|0.0|0.1485148514851485|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.019801980198019802|0.009900990099009901|0.15841584158415842|0.0|0.0|0.019801980198019802|0.0|0.5|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6264422|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29411764705882354|0.0|0.0|0.0|0.058823529411764705|0.0|0.0|0.17647058823529413|0.0|0.0|0.17647058823529413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17647058823529413|0.0|0.0|0.11764705882352941
