Usuario|A->A_Week1|A->D_Week1|A->E_Week1|A->F_Week1|A->V_Week1|D->A_Week1|D->D_Week1|D->E_Week1|D->F_Week1|D->V_Week1|E->A_Week1|E->D_Week1|E->E_Week1|E->F_Week1|E->V_Week1|F->A_Week1|F->D_Week1|F->E_Week1|F->F_Week1|F->V_Week1|V->A_Week1|V->D_Week1|V->E_Week1|V->F_Week1|V->V_Week1
5696666|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.0|0.06666666666666667|0.0|0.0|0.06666666666666667|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13333333333333333|0.0|0.26666666666666666
6582750|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6353954|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.375
6499591|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6566930|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.0|0.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.0|0.1
6542030|0.22727272727272727|0.0|0.0|0.0|0.0|0.0|0.3484848484848485|0.015151515151515152|0.0|0.015151515151515152|0.015151515151515152|0.015151515151515152|0.15151515151515152|0.0|0.030303030303030304|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.045454545454545456|0.0|0.13636363636363635
148361|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
510076|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6235918|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.0|0.26666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.0|0.2
6310357|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6666666666666666
2188837|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5
6360220|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6549340|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2934171|0.32558139534883723|0.0|0.0|0.0|0.0|0.0|0.046511627906976744|0.0|0.0|0.046511627906976744|0.023255813953488372|0.023255813953488372|0.13953488372093023|0.0|0.11627906976744186|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16279069767441862|0.0|0.11627906976744186
6559029|0.0|0.0|0.0|0.0|0.0|0.0|0.5102040816326531|0.0|0.0|0.04081632653061224|0.0|0.0|0.16326530612244897|0.0|0.12244897959183673|0.0|0.0|0.0|0.0|0.0|0.0|0.02040816326530612|0.12244897959183673|0.0|0.02040816326530612
6438476|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28|0.0|0.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28|0.0|0.16
4881041|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.1111111111111111|0.0|0.037037037037037035|0.2222222222222222|0.0|0.18518518518518517|0.0|0.0|0.0|0.0|0.0|0.0|0.037037037037037035|0.2222222222222222|0.0|0.07407407407407407
6516457|0.0|0.0|0.0|0.0|0.0|0.0|0.7222222222222222|0.0|0.0|0.05555555555555555|0.0|0.0|0.0|0.0|0.0|0.0|0.05555555555555555|0.0|0.0|0.0|0.0|0.05555555555555555|0.0|0.0|0.1111111111111111
6418623|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29411764705882354|0.0|0.17647058823529413|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17647058823529413|0.0|0.35294117647058826
6595081|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.0|0.0
6437156|0.3404255319148936|0.02127659574468085|0.0|0.0|0.0|0.0|0.06382978723404255|0.02127659574468085|0.0|0.02127659574468085|0.02127659574468085|0.0|0.1702127659574468|0.0|0.1276595744680851|0.0|0.0|0.0|0.0|0.0|0.0|0.02127659574468085|0.14893617021276595|0.0|0.0425531914893617
354863|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6403884|0.3181818181818182|0.0|0.0|0.0|0.0|0.0|0.06818181818181818|0.0|0.0|0.022727272727272728|0.022727272727272728|0.0|0.1590909090909091|0.0|0.13636363636363635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1590909090909091|0.0|0.11363636363636363
6520426|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6553442|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6520427|0.0|0.0|0.0|0.0|0.0|0.0|0.28125|0.03125|0.0|0.03125|0.0|0.03125|0.25|0.0|0.15625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15625|0.0|0.0625
6561877|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
1318560|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35714285714285715|0.0|0.2857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35714285714285715|0.0|0.0
40800|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6523086|0.0|0.0|0.0|0.0|0.0|0.0|0.5925925925925926|0.0|0.037037037037037035|0.037037037037037035|0.0|0.0|0.0|0.0|0.0|0.0|0.07407407407407407|0.0|0.18518518518518517|0.0|0.0|0.037037037037037035|0.0|0.037037037037037035|0.0
6566488|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
134510|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.0|0.3333333333333333
6059409|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.375
27141|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6417528|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6336629|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
4896091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.06666666666666667
1768491|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3076923076923077|0.0|0.23076923076923078|0.0|0.0|0.0|0.0|0.0|0.0|0.07692307692307693|0.23076923076923078|0.0|0.15384615384615385
6444949|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6522188|0.3783783783783784|0.02702702702702703|0.0|0.0|0.0|0.05405405405405406|0.08108108108108109|0.0|0.0|0.0|0.0|0.02702702702702703|0.2972972972972973|0.0|0.05405405405405406|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05405405405405406|0.0|0.02702702702702703
6596817|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6666666666666666|0.0|0.13333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13333333333333333|0.0|0.06666666666666667
5898819|0.0|0.0|0.0|0.0|0.0|0.0|0.4166666666666667|0.0|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.0|0.3333333333333333
4403651|0.26666666666666666|0.016666666666666666|0.0|0.0|0.0|0.0|0.38333333333333336|0.05|0.0|0.016666666666666666|0.0|0.05|0.18333333333333332|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.016666666666666666|0.016666666666666666|0.0|0.0|0.0
6539448|0.16279069767441862|0.0|0.0|0.0|0.011627906976744186|0.0|0.2558139534883721|0.0|0.0|0.05813953488372093|0.0|0.0|0.05813953488372093|0.011627906976744186|0.09302325581395349|0.011627906976744186|0.0|0.0|0.0|0.0|0.011627906976744186|0.05813953488372093|0.10465116279069768|0.0|0.16279069767441862
6497875|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
337055|0.0|0.0|0.0|0.0|0.0|0.0|0.5714285714285714|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.14285714285714285
6551980|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.014705882352941176|0.0|0.029411764705882353|0.0|0.0|0.19117647058823528|0.0|0.058823529411764705|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.04411764705882353|0.0|0.10294117647058823
5521791|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
460624|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04|0.0|0.04|0.36|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28|0.0|0.08
2360125|0.0|0.0|0.0|0.0|0.0|0.0|0.8888888888888888|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.0
2381818|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.2857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.14285714285714285
6321180|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
267195|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6493890|0.0|0.0|0.0|0.0|0.0|0.0|0.9565217391304348|0.0|0.0|0.021739130434782608|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.021739130434782608|0.0|0.0|0.0
5946894|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24|0.0|0.28|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28|0.0|0.2
6254366|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4166666666666667|0.0|0.20833333333333334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.125
6478850|0.32608695652173914|0.021739130434782608|0.0|0.0|0.0|0.0|0.08695652173913043|0.0|0.0|0.06521739130434782|0.021739130434782608|0.021739130434782608|0.15217391304347827|0.0|0.10869565217391304|0.0|0.0|0.0|0.0|0.0|0.0|0.021739130434782608|0.15217391304347827|0.0|0.021739130434782608
197569|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.3333333333333333
253007|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6519395|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.06060606060606061|0.0|0.030303030303030304|0.18181818181818182|0.0|0.21212121212121213|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24242424242424243|0.0|0.18181818181818182
6402879|0.40384615384615385|0.0|0.0|0.0|0.019230769230769232|0.0|0.038461538461538464|0.0|0.0|0.019230769230769232|0.019230769230769232|0.0|0.15384615384615385|0.0|0.11538461538461539|0.0|0.0|0.0|0.0|0.0|0.019230769230769232|0.019230769230769232|0.1346153846153846|0.0|0.057692307692307696
5940690|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692307692307692|0.0|0.2692307692307692|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692307692307692|0.0|0.19230769230769232
6282463|0.0|0.0|0.0|0.0|0.0|0.0|0.5555555555555556|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.0|0.16666666666666666
5258748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6542904|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2
6174086|0.30434782608695654|0.021739130434782608|0.0|0.0|0.0|0.0|0.06521739130434782|0.0|0.0|0.06521739130434782|0.021739130434782608|0.0|0.13043478260869565|0.0|0.15217391304347827|0.0|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.17391304347826086|0.0|0.021739130434782608
4922905|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.2727272727272727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.18181818181818182
6409477|0.0|0.0|0.0|0.0|0.0|0.0|0.2413793103448276|0.0|0.0|0.034482758620689655|0.0|0.0|0.20689655172413793|0.0|0.20689655172413793|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.20689655172413793|0.0|0.10344827586206896
6432019|0.11428571428571428|0.009523809523809525|0.0|0.0|0.009523809523809525|0.01904761904761905|0.580952380952381|0.01904761904761905|0.0|0.01904761904761905|0.009523809523809525|0.01904761904761905|0.05714285714285714|0.0|0.047619047619047616|0.0|0.0|0.0|0.0|0.0|0.0|0.02857142857142857|0.05714285714285714|0.0|0.009523809523809525
1404637|0.5882352941176471|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.029411764705882353|0.0|0.38235294117647056|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6582039|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07407407407407407|0.0|0.0|0.3333333333333333|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.07407407407407407|0.25925925925925924|0.0|0.037037037037037035
4883208|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
4935617|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.2727272727272727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.18181818181818182
3340231|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3181818181818182|0.0|0.2727272727272727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3181818181818182|0.0|0.09090909090909091
6565398|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2413859|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.375
3791608|0.0|0.0|0.0|0.0|0.0|0.0|0.5111111111111111|0.0|0.08888888888888889|0.022222222222222223|0.0|0.0|0.0|0.0|0.0|0.0|0.08888888888888889|0.0|0.24444444444444444|0.0|0.0|0.022222222222222223|0.0|0.0|0.022222222222222223
6531815|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6498934|0.0|0.0|0.0|0.0|0.0|0.0|0.1724137931034483|0.0|0.0|0.06896551724137931|0.0|0.0|0.20689655172413793|0.0|0.13793103448275862|0.0|0.0|0.0|0.0|0.0|0.0|0.06896551724137931|0.13793103448275862|0.0|0.20689655172413793
6310904|0.26666666666666666|0.013333333333333334|0.0|0.0|0.02666666666666667|0.0|0.16|0.04|0.0|0.02666666666666667|0.013333333333333334|0.013333333333333334|0.09333333333333334|0.0|0.08|0.0|0.0|0.0|0.0|0.0|0.02666666666666667|0.04|0.06666666666666667|0.0|0.13333333333333333
6529409|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6409196|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.9090909090909091
5686148|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
2573298|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05555555555555555|0.0|0.0|0.2777777777777778|0.0|0.2777777777777778|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2777777777777778|0.0|0.1111111111111111
4972477|0.0|0.0|0.0|0.0|0.0|0.0|0.6666666666666666|0.0|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666
3875443|0.0|0.0|0.0|0.0|0.0|0.0|0.16129032258064516|0.0|0.0|0.0967741935483871|0.0|0.0|0.16129032258064516|0.0|0.12903225806451613|0.0|0.0|0.0|0.0|0.0|0.0|0.06451612903225806|0.16129032258064516|0.0|0.22580645161290322
6566581|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.08333333333333333
3812599|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
339230|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.22727272727272727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22727272727272727|0.0|0.2727272727272727
305158|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6280076|0.2631578947368421|0.017543859649122806|0.0|0.0|0.0|0.0|0.2631578947368421|0.0|0.0|0.017543859649122806|0.017543859649122806|0.0|0.14035087719298245|0.0|0.10526315789473684|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12280701754385964|0.0|0.05263157894736842
88831|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.25
6230690|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
797704|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.0|0.0|0.29411764705882354|0.0|0.23529411764705882|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.29411764705882354|0.0|0.11764705882352941
3458681|0.0|0.0|0.0|0.0|0.0|0.0|0.3770491803278688|0.04918032786885246|0.0|0.06557377049180328|0.0|0.03278688524590164|0.09836065573770492|0.0|0.13114754098360656|0.0|0.0|0.0|0.0|0.0|0.0|0.06557377049180328|0.13114754098360656|0.0|0.04918032786885246
1655213|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6179631|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.2
6421806|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.375
6130991|0.2826086956521739|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.021739130434782608|0.0|0.0|0.0|0.021739130434782608|0.1956521739130435|0.0|0.15217391304347827|0.0|0.0|0.0|0.0|0.0|0.021739130434782608|0.0|0.15217391304347827|0.0|0.10869565217391304
6443699|0.0|0.0|0.0|0.0|0.0|0.0|0.75|0.0|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.0|0.08333333333333333
161876|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.14285714285714285|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.2857142857142857
6280075|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
58267|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6273253|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
331154|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14814814814814814|0.0|0.14814814814814814|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14814814814814814|0.0|0.5555555555555556
6306852|0.24528301886792453|0.0|0.0|0.0|0.018867924528301886|0.0|0.1509433962264151|0.0|0.0|0.07547169811320754|0.018867924528301886|0.018867924528301886|0.1509433962264151|0.0|0.09433962264150944|0.0|0.0|0.0|0.0|0.0|0.0|0.03773584905660377|0.1320754716981132|0.0|0.05660377358490566
6588524|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.0
5494617|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
480965|0.19047619047619047|0.0|0.0|0.0|0.015873015873015872|0.0|0.0|0.0|0.0|0.015873015873015872|0.015873015873015872|0.0|0.09523809523809523|0.0|0.1111111111111111|0.0|0.0|0.015873015873015872|0.06349206349206349|0.047619047619047616|0.015873015873015872|0.0|0.1111111111111111|0.06349206349206349|0.23809523809523808
6563128|0.0|0.0|0.0|0.0|0.0|0.0|0.23333333333333334|0.06666666666666667|0.0|0.06666666666666667|0.0|0.03333333333333333|0.16666666666666666|0.0|0.13333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.13333333333333333|0.1|0.0|0.06666666666666667
6529896|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23809523809523808|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.09523809523809523
1136260|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.16666666666666666
130084|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2
6462869|0.32558139534883723|0.0|0.0|0.0|0.023255813953488372|0.0|0.046511627906976744|0.0|0.0|0.046511627906976744|0.023255813953488372|0.0|0.16279069767441862|0.0|0.13953488372093023|0.0|0.0|0.0|0.0|0.0|0.023255813953488372|0.023255813953488372|0.16279069767441862|0.0|0.023255813953488372
