Usuario|A->A_Week1|A->D_Week1|A->E_Week1|A->F_Week1|A->V_Week1|D->A_Week1|D->D_Week1|D->E_Week1|D->F_Week1|D->V_Week1|E->A_Week1|E->D_Week1|E->E_Week1|E->F_Week1|E->V_Week1|F->A_Week1|F->D_Week1|F->E_Week1|F->F_Week1|F->V_Week1|V->A_Week1|V->D_Week1|V->E_Week1|V->F_Week1|V->V_Week1|A->A_Week2|A->D_Week2|A->E_Week2|A->F_Week2|A->P_Week2|A->V_Week2|D->A_Week2|D->D_Week2|D->E_Week2|D->F_Week2|D->P_Week2|D->V_Week2|E->A_Week2|E->D_Week2|E->E_Week2|E->F_Week2|E->P_Week2|E->V_Week2|F->A_Week2|F->D_Week2|F->E_Week2|F->F_Week2|F->P_Week2|F->V_Week2|P->A_Week2|P->D_Week2|P->E_Week2|P->F_Week2|P->P_Week2|P->V_Week2|V->A_Week2|V->D_Week2|V->E_Week2|V->F_Week2|V->P_Week2|V->V_Week2
6363228|0.034482758620689655|0.0|0.0|0.017241379310344827|0.017241379310344827|0.0|0.034482758620689655|0.0|0.017241379310344827|0.0|0.0|0.017241379310344827|0.08620689655172414|0.0|0.06896551724137931|0.017241379310344827|0.0|0.0|0.3275862068965517|0.05172413793103448|0.017241379310344827|0.0|0.08620689655172414|0.05172413793103448|0.15517241379310345|0.30434782608695654|0.0|0.0|0.0|0.0|0.043478260869565216|0.0|0.0|0.0|0.0|0.0|0.014492753623188406|0.0|0.0|0.014492753623188406|0.0|0.0|0.043478260869565216|0.014492753623188406|0.014492753623188406|0.0|0.11594202898550725|0.0|0.10144927536231885|0.0|0.0|0.0|0.0|0.0|0.0|0.028985507246376812|0.0|0.043478260869565216|0.13043478260869565|0.0|0.13043478260869565
6365021|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6366009|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.24|0.0|0.0|0.0|0.0|0.06|0.0|0.0|0.0|0.0|0.0|0.04|0.02|0.0|0.12|0.0|0.0|0.16|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04|0.04|0.18|0.0|0.0|0.1
6367587|0.0|0.023255813953488372|0.0|0.0|0.0|0.0|0.23255813953488372|0.0|0.0|0.046511627906976744|0.0|0.0|0.13953488372093023|0.0|0.20930232558139536|0.0|0.0|0.0|0.0|0.0|0.023255813953488372|0.0|0.20930232558139536|0.0|0.11627906976744186|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.3142857142857143|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.34285714285714286|0.0|0.0|0.05714285714285714
6369282|0.038461538461538464|0.038461538461538464|0.0|0.0|0.0|0.0|0.038461538461538464|0.0|0.0|0.0|0.038461538461538464|0.0|0.3076923076923077|0.0|0.23076923076923078|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692307692307692|0.0|0.038461538461538464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6369621|0.24528301886792453|0.0|0.0|0.018867924528301886|0.018867924528301886|0.0|0.03773584905660377|0.0|0.0|0.018867924528301886|0.018867924528301886|0.0|0.1509433962264151|0.0|0.11320754716981132|0.018867924528301886|0.0|0.018867924528301886|0.09433962264150944|0.018867924528301886|0.018867924528301886|0.0|0.11320754716981132|0.03773584905660377|0.05660377358490566|0.6666666666666666|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6371807|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.25
6374484|0.0|0.0|0.0|0.0|0.0|0.0|0.5555555555555556|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.125
6377939|0.0|0.0|0.0|0.0|0.0|0.0|0.75|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6378153|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333
6380720|0.0|0.0|0.0|0.0|0.0|0.0|0.15625|0.0|0.0|0.125|0.0|0.0|0.1875|0.0|0.15625|0.0|0.0|0.0|0.0|0.0|0.0|0.09375|0.1875|0.0|0.09375|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06060606060606061|0.0|0.0|0.0|0.030303030303030304|0.0|0.030303030303030304|0.45454545454545453|0.0|0.0|0.15151515151515152|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21212121212121213|0.0|0.0|0.06060606060606061
6381764|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.34782608695652173|0.0|0.2608695652173913|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30434782608695654|0.0|0.08695652173913043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6382031|0.1917808219178082|0.0136986301369863|0.0|0.0|0.0136986301369863|0.0273972602739726|0.3013698630136986|0.0|0.0|0.0273972602739726|0.0|0.0136986301369863|0.1095890410958904|0.0|0.0821917808219178|0.0|0.0|0.0|0.0|0.0|0.0|0.0273972602739726|0.0958904109589041|0.0|0.0958904109589041|0.4117647058823529|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0196078431372549|0.0|0.23529411764705882|0.0|0.0|0.13725490196078433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1568627450980392|0.0|0.0|0.0392156862745098
6383869|0.0|0.0|0.0|0.0|0.0|0.0|0.10526315789473684|0.05263157894736842|0.0|0.05263157894736842|0.0|0.10526315789473684|0.5263157894736842|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05263157894736842|0.0|0.10526315789473684|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.09090909090909091|0.0|0.0|0.0|0.09090909090909091|0.09090909090909091|0.36363636363636365|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6387248|0.36585365853658536|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024390243902439025|0.0|0.1951219512195122|0.0|0.17073170731707318|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1951219512195122|0.0|0.04878048780487805|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.38461538461538464|0.0|0.0|0.23076923076923078|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3076923076923077|0.0|0.0|0.07692307692307693
6389127|0.2033898305084746|0.01694915254237288|0.0|0.0|0.01694915254237288|0.0|0.288135593220339|0.0|0.0|0.01694915254237288|0.0|0.0|0.11864406779661017|0.0|0.11864406779661017|0.0|0.0|0.0|0.0|0.0|0.03389830508474576|0.01694915254237288|0.11864406779661017|0.0|0.05084745762711865|0.5128205128205128|0.0|0.0|0.0|0.0|0.02564102564102564|0.0|0.07692307692307693|0.0|0.0|0.0|0.0|0.02564102564102564|0.02564102564102564|0.1282051282051282|0.0|0.0|0.02564102564102564|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02564102564102564|0.0|0.0|0.07692307692307693|0.0|0.02564102564102564|0.05128205128205128
6390632|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05555555555555555|0.0|0.0|0.2777777777777778|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.05555555555555555|0.2777777777777778|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
6391879|0.3728813559322034|0.01694915254237288|0.0|0.0|0.0|0.01694915254237288|0.15254237288135594|0.0|0.0|0.01694915254237288|0.0|0.01694915254237288|0.1864406779661017|0.0|0.03389830508474576|0.0|0.0|0.0|0.0|0.0|0.0|0.01694915254237288|0.05084745762711865|0.0|0.11864406779661017|0.4634146341463415|0.0|0.0|0.024390243902439025|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024390243902439025|0.0|0.43902439024390244|0.0|0.0|0.0|0.0|0.0|0.0|0.024390243902439025|0.024390243902439025|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6392195|0.0|0.0|0.0|0.0|0.0|0.0|0.14814814814814814|0.0|0.0|0.07407407407407407|0.0|0.0|0.2222222222222222|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.07407407407407407|0.2222222222222222|0.0|0.037037037037037035|0.5698924731182796|0.0|0.010752688172043012|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.010752688172043012|0.0|0.20430107526881722|0.0|0.0|0.0967741935483871|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.010752688172043012|0.0|0.08602150537634409|0.0|0.0|0.010752688172043012
6392519|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.5|0.6805555555555556|0.0|0.013888888888888888|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.013888888888888888|0.0|0.2916666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6392832|0.20754716981132076|0.018867924528301886|0.0|0.0|0.07547169811320754|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07547169811320754|0.0|0.18867924528301888|0.0|0.0|0.0|0.0|0.0|0.09433962264150944|0.0|0.18867924528301888|0.0|0.1509433962264151|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08695652173913043|0.0|0.0|0.43478260869565216|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.43478260869565216|0.0|0.0|0.043478260869565216
6393462|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.045454545454545456|0.3181818181818182|0.0|0.0|0.18181818181818182|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22727272727272727|0.0|0.0|0.13636363636363635
6394905|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.0|0.0|0.35|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35|0.0|0.0|0.0
6395370|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3684210526315789|0.0|0.0|0.2631578947368421|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3157894736842105|0.0|0.0|0.05263157894736842
6398527|0.08823529411764706|0.0|0.0|0.0|0.0|0.0|0.38235294117647056|0.0|0.029411764705882353|0.04411764705882353|0.014705882352941176|0.0|0.20588235294117646|0.0|0.014705882352941176|0.0|0.029411764705882353|0.0|0.029411764705882353|0.0|0.0|0.029411764705882353|0.029411764705882353|0.0|0.10294117647058823|0.28|0.0|0.0|0.0|0.0|0.02|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12|0.02|0.0|0.22|0.0|0.0|0.0|0.02|0.0|0.02|0.0|0.0|0.0|0.0|0.0|0.0|0.02|0.0|0.24|0.0|0.0|0.04
6399812|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.041666666666666664|0.0|0.0|0.25|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.041666666666666664|0.27692307692307694|0.046153846153846156|0.0|0.0|0.0|0.0|0.015384615384615385|0.1076923076923077|0.06153846153846154|0.0|0.0|0.03076923076923077|0.015384615384615385|0.03076923076923077|0.16923076923076924|0.0|0.0|0.1076923076923077|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015384615384615385|0.03076923076923077|0.09230769230769231|0.0|0.0|0.0
6400182|0.4634146341463415|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024390243902439025|0.024390243902439025|0.0|0.17073170731707318|0.0|0.14634146341463414|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.17073170731707318|0.0|0.0|0.47692307692307695|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015384615384615385|0.0|0.24615384615384617|0.0|0.0|0.1076923076923077|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12307692307692308|0.0|0.0|0.03076923076923077
6400357|0.2|0.03636363636363636|0.0|0.0|0.0|0.05454545454545454|0.14545454545454545|0.0|0.0|0.01818181818181818|0.0|0.0|0.14545454545454545|0.0|0.14545454545454545|0.0|0.0|0.0|0.0|0.0|0.0|0.01818181818181818|0.14545454545454545|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.41379310344827586|0.0|0.0|0.27586206896551724|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3103448275862069|0.0|0.0|0.0
6401146|0.0|0.0|0.0|0.0|0.0|0.0|0.4375|0.0625|0.0|0.0|0.0|0.03125|0.40625|0.0|0.03125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03125|0.0|0.0|0.34210526315789475|0.05263157894736842|0.0|0.0|0.0|0.0|0.02631578947368421|0.07894736842105263|0.13157894736842105|0.0|0.0|0.02631578947368421|0.0|0.13157894736842105|0.18421052631578946|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02631578947368421|0.0|0.0|0.0
6401571|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6402137|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6402310|0.2549019607843137|0.0196078431372549|0.0|0.0|0.0|0.0|0.17647058823529413|0.0|0.0|0.0196078431372549|0.0196078431372549|0.0|0.1568627450980392|0.0|0.11764705882352941|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13725490196078433|0.0|0.09803921568627451|0.53125|0.0|0.0|0.0|0.0|0.03125|0.03125|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03125|0.03125|0.0|0.0|0.0|0.21875
6402323|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.21818181818181817|0.0|0.0|0.01818181818181818|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6181818181818182|0.0|0.0|0.03636363636363636|0.0|0.0|0.0|0.0|0.01818181818181818|0.0|0.0|0.0|0.0|0.0|0.0|0.01818181818181818|0.0|0.0|0.05454545454545454|0.0|0.0|0.01818181818181818
6402475|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.0|0.125|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.375|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.0|0.0
6402587|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.1111111111111111|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
6402615|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.04|0.0|0.0|0.2|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.16|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.6
6402879|0.40384615384615385|0.0|0.0|0.0|0.019230769230769232|0.0|0.038461538461538464|0.0|0.0|0.019230769230769232|0.019230769230769232|0.0|0.15384615384615385|0.0|0.11538461538461539|0.0|0.0|0.0|0.0|0.0|0.019230769230769232|0.019230769230769232|0.1346153846153846|0.0|0.057692307692307696|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.037037037037037035|0.0|0.0|0.0|0.037037037037037035|0.0|0.0|0.4074074074074074|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.0|0.07407407407407407
6403110|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.330188679245283|0.04716981132075472|0.0|0.0|0.009433962264150943|0.009433962264150943|0.04716981132075472|0.1792452830188679|0.02830188679245283|0.0|0.0|0.009433962264150943|0.0|0.02830188679245283|0.27358490566037735|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.009433962264150943|0.0|0.0|0.0|0.0|0.018867924528301886|0.0|0.0|0.0|0.0|0.009433962264150943
6403380|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.0
6403482|0.19047619047619047|0.0|0.0|0.0|0.0|0.023809523809523808|0.30952380952380953|0.0|0.0|0.023809523809523808|0.0|0.023809523809523808|0.38095238095238093|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.023809523809523808|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6403778|0.3333333333333333|0.023809523809523808|0.0|0.0|0.0|0.0|0.047619047619047616|0.0|0.0|0.023809523809523808|0.023809523809523808|0.0|0.19047619047619047|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.047619047619047616|0.5757575757575758|0.0|0.0|0.0|0.030303030303030304|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030303030303030304|0.0|0.18181818181818182|0.0|0.0|0.06060606060606061|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030303030303030304|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0
6403967|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.2|0.0|0.0|0.06666666666666667|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.13333333333333333|0.06666666666666667|0.0|0.26666666666666666|0.52|0.0|0.0|0.0|0.0|0.08|0.0|0.0|0.0|0.0|0.0|0.04|0.0|0.0|0.08|0.0|0.0|0.08|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08|0.0|0.08|0.0|0.0|0.04
6403973|0.0|0.0|0.0|0.0|0.0|0.0|0.11538461538461539|0.0|0.0|0.038461538461538464|0.038461538461538464|0.038461538461538464|0.2692307692307692|0.0|0.19230769230769232|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2692307692307692|0.0|0.038461538461538464|0.9285714285714286|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07142857142857142|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6403974|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23809523809523808|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.09523809523809523
6404017|0.3888888888888889|0.0|0.0|0.0|0.018518518518518517|0.018518518518518517|0.1111111111111111|0.0|0.0|0.0|0.0|0.018518518518518517|0.12962962962962962|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.018518518518518517|0.0|0.12962962962962962|0.0|0.05555555555555555|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6404341|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.0|0.1|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.1|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047619047619047616|0.0|0.0|0.2857142857142857|0.0|0.0|0.23809523809523808|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047619047619047616|0.2857142857142857|0.0|0.0|0.09523809523809523
