MLPClassifier__01;6410035;0;[0.99996090876, 3.90912403184e-05]
MLPClassifier__01;3788032;0;[0.998548439197, 0.00145156080262]
MLPClassifier__01;6319096;0;[0.943997326884, 0.0560026731157]
MLPClassifier__01;5068488;0;[0.999094243072, 0.000905756928291]
MLPClassifier__01;6660826;0;[0.9826510549, 0.0173489451005]
MLPClassifier__01;3781029;0;[0.999999999987, 1.27159758879e-11]
MLPClassifier__01;5584035;0;[0.999981086492, 1.89135083293e-05]
MLPClassifier__01;6537672;0;[0.875957353412, 0.124042646588]
MLPClassifier__01;6582330;0;[0.976822879372, 0.0231771206282]
MLPClassifier__01;4940350;0;[0.99999982981, 1.70189766602e-07]
MLPClassifier__01;1198177;0;[0.802382137698, 0.197617862302]
MLPClassifier__01;2686214;0;[0.97267357387, 0.0273264261296]
MLPClassifier__01;6200145;0;[0.999999981956, 1.80440424033e-08]
MLPClassifier__01;6137797;1;[0.999875197502, 0.000124802497994]
MLPClassifier__01;6311603;0;[0.991070977587, 0.00892902241328]
MLPClassifier__01;6326454;0;[0.999959534935, 4.04650652045e-05]
MLPClassifier__01;6701131;0;[0.999866714559, 0.000133285440551]
MLPClassifier__01;4910730;0;[0.999859747857, 0.000140252143109]
MLPClassifier__01;6133501;0;[0.701261099406, 0.298738900594]
MLPClassifier__01;6049869;0;[0.966838906519, 0.0331610934806]
MLPClassifier__01;3997320;0;[0.922083985633, 0.0779160143675]
MLPClassifier__01;5911516;0;[0.992469764254, 0.00753023574566]
MLPClassifier__01;4585633;0;[0.999943917017, 5.6082982784e-05]
MLPClassifier__01;1877891;0;[0.987940017215, 0.0120599827852]
MLPClassifier__01;6502969;0;[0.978185007632, 0.0218149923681]
MLPClassifier__01;2100360;0;[0.999171179575, 0.000828820425225]
MLPClassifier__01;6311725;0;[0.377856343823, 0.622143656177]
MLPClassifier__01;6790130;0;[0.998408310244, 0.00159168975591]
MLPClassifier__01;4867082;0;[0.982516960273, 0.0174830397265]
MLPClassifier__01;6329509;0;[0.776971220408, 0.223028779592]
MLPClassifier__01;6337012;0;[0.650755089876, 0.349244910124]
MLPClassifier__01;3236712;0;[0.999989296523, 1.07034768301e-05]
MLPClassifier__01;4403651;1;[0.975656136226, 0.0243438637739]
MLPClassifier__01;567378;1;[0.067806230695, 0.932193769305]
MLPClassifier__01;6570467;1;[0.00027149759509, 0.999728502405]
MLPClassifier__01;6400796;1;[0.0119136489215, 0.988086351079]
MLPClassifier__01;6392519;1;[0.0411253946172, 0.958874605383]
MLPClassifier__01;6407973;1;[0.0117884888109, 0.988211511189]
MLPClassifier__02;4204520;0;[0.995878944369, 0.00412105563058]
MLPClassifier__02;6395695;0;[0.999991441829, 8.55817057436e-06]
MLPClassifier__02;361204;0;[0.999452061595, 0.000547938405296]
MLPClassifier__02;6511054;0;[0.999998354447, 1.64555293256e-06]
MLPClassifier__02;5859314;0;[0.999996304653, 3.69534748993e-06]
MLPClassifier__02;6410269;0;[0.99939964488, 0.000600355120245]
MLPClassifier__02;676108;0;[0.984157308924, 0.0158426910765]
MLPClassifier__02;4645499;0;[0.999869671771, 0.000130328228787]
MLPClassifier__02;2805603;0;[0.859289604741, 0.140710395259]
MLPClassifier__02;6702798;0;[0.999487767541, 0.000512232459155]
MLPClassifier__02;6451528;0;[0.9999934483, 6.55169974011e-06]
MLPClassifier__02;4960816;0;[0.996751102105, 0.00324889789534]
MLPClassifier__02;6567488;0;[0.964461147084, 0.0355388529161]
MLPClassifier__02;4050669;0;[0.904839728905, 0.0951602710947]
MLPClassifier__02;4599880;0;[1.0, 1.49111780833e-14]
MLPClassifier__02;6192519;0;[0.987237874712, 0.0127621252879]
MLPClassifier__02;6351115;0;[0.970582581523, 0.0294174184771]
MLPClassifier__02;4624529;0;[0.992070792657, 0.00792920734255]
MLPClassifier__02;6559434;0;[0.998315329864, 0.00168467013581]
MLPClassifier__02;6273045;0;[0.999998818592, 1.18140791556e-06]
MLPClassifier__02;6566488;0;[0.999995142113, 4.85788651237e-06]
MLPClassifier__02;245948;0;[0.999101730492, 0.000898269508104]
MLPClassifier__02;6512379;0;[0.999894170124, 0.000105829875895]
MLPClassifier__02;1926603;0;[0.997725085093, 0.00227491490714]
MLPClassifier__02;5146608;0;[0.999999964524, 3.54757734816e-08]
