Usuario|A->A_Week1|A->D_Week1|A->E_Week1|A->F_Week1|A->V_Week1|D->A_Week1|D->D_Week1|D->E_Week1|D->F_Week1|D->V_Week1|E->A_Week1|E->D_Week1|E->E_Week1|E->F_Week1|E->V_Week1|F->A_Week1|F->D_Week1|F->E_Week1|F->F_Week1|F->V_Week1|V->A_Week1|V->D_Week1|V->E_Week1|V->F_Week1|V->V_Week1
5394205|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
8418941|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6949455|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7884084|0.2413793103448276|0.0|0.0|0.0|0.0|0.0|0.0|0.034482758620689655|0.0|0.034482758620689655|0.034482758620689655|0.0|0.3448275862068966|0.034482758620689655|0.06896551724137931|0.0|0.0|0.034482758620689655|0.0|0.0|0.0|0.034482758620689655|0.06896551724137931|0.0|0.06896551724137931
1512912|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.125
64127|0.40476190476190477|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.23809523809523808|0.0|0.11904761904761904|0.0|0.0|0.0|0.0|0.023809523809523808|0.0|0.0|0.14285714285714285|0.023809523809523808|0.023809523809523808
8547971|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6157626|0.0|0.0|0.0|0.0|0.0|0.0|0.3191489361702128|0.02127659574468085|0.0|0.0425531914893617|0.0|0.0425531914893617|0.1276595744680851|0.0|0.10638297872340426|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14893617021276595|0.0|0.19148936170212766
8502933|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7053706|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
8322746|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6359183|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8355441|0.24242424242424243|0.0|0.0|0.0|0.015151515151515152|0.0|0.5757575757575758|0.0|0.0|0.015151515151515152|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015151515151515152|0.015151515151515152|0.015151515151515152|0.0|0.015151515151515152|0.09090909090909091
6231534|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.2
8588960|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
113693|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
8502100|0.2|0.0|0.03333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0.26666666666666666|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.03333333333333333|0.0|0.16666666666666666|0.0|0.06666666666666667
8447145|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.08333333333333333
6703796|0.0|0.0|0.0|0.0|0.0|0.0|0.7|0.0|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.1
7318826|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.3333333333333333
8498475|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.06666666666666667|0.0|0.0|0.2|0.0|0.13333333333333333|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.13333333333333333|0.06666666666666667|0.0
8315647|0.0|0.0|0.0|0.0|0.0|0.0|0.9666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03333333333333333|0.0|0.0|0.0
8587308|0.37254901960784315|0.0392156862745098|0.0|0.0|0.0|0.0392156862745098|0.19607843137254902|0.0196078431372549|0.0|0.0|0.0196078431372549|0.0|0.2549019607843137|0.0|0.0196078431372549|0.0|0.0|0.0|0.0|0.0|0.0|0.0196078431372549|0.0196078431372549|0.0|0.0
8481408|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
7589101|0.45|0.0|0.0|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05|0.15|0.0|0.0|0.05|0.15
6917310|0.35294117647058826|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.029411764705882353|0.0|0.2647058823529412|0.0|0.08823529411764706|0.0|0.0|0.029411764705882353|0.0|0.029411764705882353|0.0|0.0|0.08823529411764706|0.058823529411764705|0.058823529411764705
8215283|0.5454545454545454|0.0|0.0|0.030303030303030304|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030303030303030304|0.12121212121212122|0.0|0.0|0.030303030303030304|0.15151515151515152
8359318|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.0|0.15|0.0|0.0|0.0|0.0|0.15|0.0|0.0|0.15|0.15|0.1
6523265|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.16666666666666666
3698820|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
8360989|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
8513305|0.0|0.0|0.0|0.0|0.0|0.0|0.10810810810810811|0.05405405405405406|0.02702702702702703|0.08108108108108109|0.0|0.10810810810810811|0.1891891891891892|0.0|0.08108108108108109|0.0|0.0|0.0|0.0|0.05405405405405406|0.0|0.02702702702702703|0.16216216216216217|0.02702702702702703|0.08108108108108109
6318568|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6795431|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8542820|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5
6517817|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6516806|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.0|0.0|0.0|0.058823529411764705|0.35294117647058826|0.0|0.29411764705882354|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23529411764705882|0.0|0.0
6647507|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
994950|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7821641|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35714285714285715|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.35714285714285715
8351365|0.2833333333333333|0.03333333333333333|0.016666666666666666|0.0|0.0|0.03333333333333333|0.16666666666666666|0.0|0.0|0.016666666666666666|0.0|0.0|0.16666666666666666|0.0|0.08333333333333333|0.0|0.0|0.0|0.0|0.0|0.016666666666666666|0.0|0.08333333333333333|0.0|0.1
8332217|0.0|0.0|0.0|0.0|0.0|0.0|0.20689655172413793|0.034482758620689655|0.0|0.0|0.0|0.0|0.3448275862068966|0.0|0.1724137931034483|0.0|0.0|0.0|0.0|0.0|0.0|0.034482758620689655|0.1724137931034483|0.0|0.034482758620689655
383649|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.043478260869565216|0.30434782608695654|0.0|0.2608695652173913|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.30434782608695654|0.0|0.08695652173913043
6844786|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8181818181818182|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.09090909090909091
8142433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.34782608695652173|0.0|0.21739130434782608|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21739130434782608|0.0|0.21739130434782608
6650085|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.42857142857142855|0.0|0.23809523809523808|0.0|0.0|0.047619047619047616|0.0|0.0|0.0|0.0|0.23809523809523808|0.047619047619047616|0.0
7759470|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.125
7293479|0.3018867924528302|0.05660377358490566|0.0|0.0|0.018867924528301886|0.03773584905660377|0.1320754716981132|0.03773584905660377|0.0|0.0|0.018867924528301886|0.0|0.20754716981132076|0.0|0.07547169811320754|0.0|0.0|0.0|0.0|0.0|0.018867924528301886|0.018867924528301886|0.05660377358490566|0.0|0.018867924528301886
8471653|0.0|0.0|0.0|0.0|0.0|0.0|0.8571428571428571|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6618132|0.0|0.0|0.0|0.0|0.0|0.0|0.32142857142857145|0.03571428571428571|0.0|0.03571428571428571|0.0|0.0|0.35714285714285715|0.0|0.03571428571428571|0.0|0.0|0.0|0.0|0.03571428571428571|0.0|0.07142857142857142|0.03571428571428571|0.03571428571428571|0.03571428571428571
6135987|0.2727272727272727|0.0|0.0|0.012987012987012988|0.0|0.0|0.33766233766233766|0.012987012987012988|0.0|0.0|0.012987012987012988|0.0|0.12987012987012986|0.0|0.06493506493506493|0.0|0.012987012987012988|0.0|0.07792207792207792|0.0|0.0|0.0|0.06493506493506493|0.0|0.0
6704500|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.8|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0
6704601|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.18181818181818182|0.0|0.0|0.0|0.09090909090909091|0.09090909090909091|0.0|0.0|0.18181818181818182|0.09090909090909091|0.09090909090909091
8089416|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05263157894736842|0.0|0.0|0.0|0.0|0.42105263157894735|0.0|0.21052631578947367|0.0|0.0|0.0|0.0|0.0|0.0|0.05263157894736842|0.21052631578947367|0.0|0.05263157894736842
8384454|0.6774193548387096|0.0|0.0|0.0|0.0|0.0|0.06451612903225806|0.0|0.0|0.03225806451612903|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03225806451612903|0.0|0.0|0.0|0.1935483870967742
8509370|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
7884335|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3103448275862069|0.0|0.20689655172413793|0.0|0.0|0.0|0.0|0.034482758620689655|0.0|0.0|0.2413793103448276|0.0|0.20689655172413793
7929416|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4444444444444444|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.2222222222222222|0.1111111111111111|0.0
8207711|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8520304|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0
7779085|0.1|0.0|0.0|0.0|0.0|0.0|0.12|0.02|0.0|0.08|0.02|0.02|0.18|0.0|0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.08|0.12|0.0|0.16
6699166|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.7142857142857143
7977238|0.20689655172413793|0.0|0.0|0.0|0.0|0.034482758620689655|0.06896551724137931|0.0|0.0|0.034482758620689655|0.0|0.034482758620689655|0.27586206896551724|0.0|0.13793103448275862|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1724137931034483|0.0|0.034482758620689655
8306213|0.37142857142857144|0.0|0.0|0.02857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.02857142857142857|0.0|0.2|0.0|0.14285714285714285|0.02857142857142857|0.0|0.0|0.0|0.0|0.0|0.0|0.17142857142857143|0.0|0.02857142857142857
8473652|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
5869105|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.3333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333
7761717|0.06060606060606061|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.030303030303030304|0.0|0.0|0.030303030303030304|0.030303030303030304|0.18181818181818182|0.0|0.18181818181818182|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.21212121212121213|0.0|0.0
8520546|0.0|0.0|0.0|0.0|0.0|0.0|0.4489795918367347|0.08163265306122448|0.0|0.04081632653061224|0.0|0.02040816326530612|0.12244897959183673|0.0|0.10204081632653061|0.0|0.0|0.0|0.0|0.0|0.0|0.10204081632653061|0.04081632653061224|0.0|0.04081632653061224
5065514|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.2|0.0|0.0|0.0|0.0|0.1|0.0|0.0|0.2|0.1|0.0
7811949|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
8205463|0.4166666666666667|0.0|0.0|0.0|0.020833333333333332|0.0|0.020833333333333332|0.0|0.0|0.020833333333333332|0.020833333333333332|0.0|0.2916666666666667|0.0|0.020833333333333332|0.0|0.0|0.0|0.0|0.0|0.020833333333333332|0.020833333333333332|0.041666666666666664|0.0|0.10416666666666667
8380671|0.0|0.0|0.0|0.0|0.0|0.0|0.4444444444444444|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.1111111111111111
7739546|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.06666666666666667|0.0|0.0|0.3333333333333333|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.06666666666666667|0.06666666666666667|0.06666666666666667|0.06666666666666667
6799786|0.0|0.0|0.0|0.0|0.0|0.0|0.859375|0.0|0.0|0.015625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015625|0.0|0.03125|0.0|0.0|0.078125
3747876|0.8823529411764706|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058823529411764705|0.0|0.058823529411764705|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8054309|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8352798|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
6781335|0.27906976744186046|0.023255813953488372|0.0|0.0|0.0|0.023255813953488372|0.16279069767441862|0.0|0.023255813953488372|0.0|0.023255813953488372|0.0|0.20930232558139536|0.0|0.11627906976744186|0.0|0.0|0.023255813953488372|0.0|0.0|0.0|0.0|0.11627906976744186|0.0|0.0
6699697|0.0|0.0|0.0|0.0|0.0|0.0|0.5769230769230769|0.0|0.0|0.019230769230769232|0.0|0.019230769230769232|0.23076923076923078|0.0|0.019230769230769232|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.038461538461538464|0.0|0.09615384615384616
8262761|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8075662|0.0|0.0|0.0|0.0|0.0|0.0|0.047619047619047616|0.0|0.0|0.047619047619047616|0.0|0.0|0.3333333333333333|0.0|0.23809523809523808|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.047619047619047616
6764621|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8156848|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.35|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.35|0.05|0.0
8515328|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
7338512|0.0|0.0|0.0|0.0|0.0|0.0|0.7777777777777778|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.0
8412824|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.36363636363636365|0.0|0.18181818181818182|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.18181818181818182|0.09090909090909091|0.0
1757596|0.0|0.0|0.0|0.0|0.0|0.0|0.9032258064516129|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03225806451612903|0.0|0.0|0.06451612903225806
4643506|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8322742|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03571428571428571|0.0|0.0|0.10714285714285714|0.0|0.17857142857142858|0.0|0.0|0.0|0.0|0.0|0.0|0.07142857142857142|0.17857142857142858|0.0|0.42857142857142855
8142814|0.0|0.0|0.0|0.0|0.0|0.0|0.1875|0.125|0.0|0.0625|0.0|0.0625|0.25|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0625|0.0625|0.0|0.0625
8508815|0.0|0.0|0.0|0.0|0.0|0.0|0.11764705882352941|0.058823529411764705|0.0|0.058823529411764705|0.0|0.0|0.29411764705882354|0.0|0.11764705882352941|0.0|0.058823529411764705|0.0|0.0|0.0|0.0|0.058823529411764705|0.058823529411764705|0.0|0.17647058823529413
8403850|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6305930|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8524649|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.09090909090909091|0.09090909090909091|0.09090909090909091|0.18181818181818182
8011569|0.15|0.0|0.0|0.0125|0.0|0.0125|0.4875|0.0|0.0125|0.0|0.0|0.0125|0.0875|0.0125|0.05|0.0|0.0125|0.0|0.05|0.025|0.0|0.0|0.075|0.0|0.0
8421436|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
8240242|0.2631578947368421|0.0|0.02631578947368421|0.0|0.05263157894736842|0.0|0.0|0.0|0.02631578947368421|0.0|0.0|0.0|0.2631578947368421|0.0|0.05263157894736842|0.0|0.0|0.0|0.0|0.02631578947368421|0.07894736842105263|0.0|0.05263157894736842|0.0|0.15789473684210525
2763737|0.07142857142857142|0.07142857142857142|0.0|0.0|0.0|0.0|0.21428571428571427|0.07142857142857142|0.0|0.0|0.0|0.0|0.42857142857142855|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07142857142857142|0.0|0.0|0.0|0.07142857142857142
6497902|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.2|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.25
8338241|0.0|0.0|0.0|0.0|0.0|0.0|0.08333333333333333|0.0|0.0|0.041666666666666664|0.0|0.0|0.3333333333333333|0.0|0.20833333333333334|0.0|0.0|0.0|0.041666666666666664|0.041666666666666664|0.0|0.0|0.20833333333333334|0.041666666666666664|0.0
6736539|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3684210526315789|0.0|0.2631578947368421|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3157894736842105|0.0|0.05263157894736842
8015979|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
5754|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.2|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.26666666666666666|0.06666666666666667|0.0
7859444|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
8549704|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6851391|0.0|0.0|0.0|0.0|0.0|0.0|0.3181818181818182|0.0|0.0|0.13636363636363635|0.0|0.045454545454545456|0.13636363636363635|0.0|0.045454545454545456|0.0|0.0|0.0|0.0|0.0|0.0|0.045454545454545456|0.09090909090909091|0.0|0.18181818181818182
8540996|0.0|0.0|0.0|0.0|0.0|0.0|0.04|0.0|0.0|0.04|0.0|0.0|0.24|0.0|0.24|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.28|0.0|0.16
2772090|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.3333333333333333
73710|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
6732309|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.25
6675943|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
594233|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07142857142857142|0.0|0.0|0.0|0.42857142857142855
8175514|0.4375|0.020833333333333332|0.0|0.0|0.0|0.0|0.041666666666666664|0.0|0.0|0.020833333333333332|0.020833333333333332|0.020833333333333332|0.20833333333333334|0.0|0.0625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10416666666666667|0.0|0.0625
