Usuario|A->A_Week1|A->D_Week1|A->E_Week1|A->F_Week1|A->V_Week1|D->A_Week1|D->D_Week1|D->E_Week1|D->F_Week1|D->V_Week1|E->A_Week1|E->D_Week1|E->E_Week1|E->F_Week1|E->V_Week1|F->A_Week1|F->D_Week1|F->E_Week1|F->F_Week1|F->V_Week1|V->A_Week1|V->D_Week1|V->E_Week1|V->F_Week1|V->V_Week1|A->A_Week2|A->D_Week2|A->E_Week2|A->F_Week2|A->P_Week2|A->V_Week2|D->A_Week2|D->D_Week2|D->E_Week2|D->F_Week2|D->P_Week2|D->V_Week2|E->A_Week2|E->D_Week2|E->E_Week2|E->F_Week2|E->P_Week2|E->V_Week2|F->A_Week2|F->D_Week2|F->E_Week2|F->F_Week2|F->P_Week2|F->V_Week2|P->A_Week2|P->D_Week2|P->E_Week2|P->F_Week2|P->P_Week2|P->V_Week2|V->A_Week2|V->D_Week2|V->E_Week2|V->F_Week2|V->P_Week2|V->V_Week2|A->A_Week3|A->D_Week3|A->E_Week3|A->F_Week3|A->P_Week3|A->V_Week3|D->A_Week3|D->D_Week3|D->E_Week3|D->F_Week3|D->P_Week3|D->V_Week3|E->A_Week3|E->D_Week3|E->E_Week3|E->F_Week3|E->P_Week3|E->V_Week3|F->A_Week3|F->D_Week3|F->E_Week3|F->F_Week3|F->P_Week3|F->V_Week3|P->A_Week3|P->D_Week3|P->E_Week3|P->F_Week3|P->P_Week3|P->V_Week3|V->A_Week3|V->D_Week3|V->E_Week3|V->F_Week3|V->P_Week3|V->V_Week3
8012060|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.42105263157894735|0.0|0.0|0.2631578947368421|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2631578947368421|0.0|0.0|0.05263157894736842|0.4700854700854701|0.0|0.0|0.008547008547008548|0.0|0.05982905982905983|0.0|0.0|0.0|0.0|0.0|0.0|0.02564102564102564|0.0|0.17094017094017094|0.0|0.0|0.05982905982905983|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.008547008547008548|0.042735042735042736|0.0|0.08547008547008547|0.0|0.008547008547008548|0.05982905982905983
8015248|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8015979|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.47058823529411764|0.0|0.0|0.29411764705882354|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23529411764705882|0.0|0.0|0.0
8016808|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.16666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.0
8016916|0.15873015873015872|0.0|0.0|0.0|0.015873015873015872|0.015873015873015872|0.42857142857142855|0.015873015873015872|0.0|0.031746031746031744|0.0|0.015873015873015872|0.1746031746031746|0.0|0.015873015873015872|0.0|0.0|0.0|0.0|0.0|0.015873015873015872|0.031746031746031744|0.015873015873015872|0.0|0.06349206349206349|0.31666666666666665|0.0|0.0|0.0|0.0|0.0|0.0|0.11666666666666667|0.0|0.0|0.0|0.016666666666666666|0.016666666666666666|0.0|0.25|0.0|0.0|0.11666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13333333333333333|0.0|0.0|0.03333333333333333|0.25925925925925924|0.037037037037037035|0.0|0.0|0.0|0.0|0.0|0.2962962962962963|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.037037037037037035|0.037037037037037035|0.0|0.1111111111111111|0.0|0.0|0.0
8019779|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.1111111111111111|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.1111111111111111|0.1111111111111111|0.0|0.1111111111111111|0.08333333333333333|0.0|0.0|0.0|0.0|0.041666666666666664|0.0|0.0|0.0|0.0|0.0|0.0|0.020833333333333332|0.0|0.3333333333333333|0.0|0.0|0.22916666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.020833333333333332|0.0|0.25|0.0|0.0|0.020833333333333332|0.4|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4
8019893|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6666666666666666|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16666666666666666|0.0|0.16666666666666666|0.4772727272727273|0.0|0.0|0.0|0.0|0.022727272727272728|0.0|0.0|0.0|0.0|0.0|0.0|0.022727272727272728|0.0|0.11363636363636363|0.0|0.0|0.11363636363636363|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13636363636363635|0.0|0.0|0.11363636363636363|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.38461538461538464|0.07692307692307693|0.0|0.15384615384615385|0.0|0.0|0.07692307692307693|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.23076923076923078|0.0|0.0|0.07692307692307693
8019986|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2782608695652174|0.0|0.008695652173913044|0.0|0.0|0.017391304347826087|0.0|0.2608695652173913|0.008695652173913044|0.0|0.0|0.0|0.017391304347826087|0.0|0.13043478260869565|0.0|0.0|0.13043478260869565|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.008695652173913044|0.0|0.13043478260869565|0.0|0.008695652173913044|0.0|0.3888888888888889|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05555555555555555|0.0|0.05555555555555555|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2777777777777778|0.0|0.0|0.0
8020689|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3|0.0|0.25|0.0|0.0|0.0|0.0|0.05|0.0|0.0|0.25|0.05|0.1|0.5483870967741935|0.0|0.0|0.0|0.0|0.12903225806451613|0.0|0.0|0.0|0.0|0.0|0.0|0.03225806451612903|0.0|0.03225806451612903|0.0|0.0|0.03225806451612903|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12903225806451613|0.0|0.03225806451612903|0.0|0.0|0.06451612903225806|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.35135135135135137|0.02702702702702703|0.0|0.2702702702702703|0.0|0.0|0.0|0.02702702702702703|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2972972972972973|0.0|0.0|0.02702702702702703
8030223|0.2894736842105263|0.0|0.0|0.0|0.0|0.02631578947368421|0.07894736842105263|0.0|0.0|0.0|0.0|0.02631578947368421|0.23684210526315788|0.0|0.13157894736842105|0.0|0.0|0.0|0.0|0.02631578947368421|0.0|0.0|0.15789473684210525|0.02631578947368421|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.375|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3125|0.0|0.0|0.0625|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.21428571428571427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2857142857142857|0.0|0.0|0.0
8031161|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02857142857142857|0.0|0.37142857142857144|0.0|0.0|0.0|0.02857142857142857|0.0|0.0|0.22857142857142856|0.0|0.0|0.08571428571428572|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02857142857142857|0.02857142857142857|0.08571428571428572|0.0|0.0|0.11428571428571428|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1111111111111111|0.0|0.0|0.4444444444444444
8031164|0.0|0.0|0.0|0.0|0.0|0.0|0.35294117647058826|0.058823529411764705|0.0|0.0|0.0|0.0|0.35294117647058826|0.0|0.11764705882352941|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11764705882352941|0.0|0.0|0.16981132075471697|0.0|0.0|0.0|0.0|0.09433962264150944|0.0|0.0|0.0|0.0|0.0|0.0|0.018867924528301886|0.0|0.05660377358490566|0.0|0.0|0.20754716981132076|0.0|0.0|0.0|0.0|0.0|0.018867924528301886|0.0|0.0|0.0|0.0|0.0|0.0|0.07547169811320754|0.0|0.24528301886792453|0.018867924528301886|0.0|0.09433962264150944|0.2727272727272727|0.0|0.0|0.0|0.0|0.11363636363636363|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.022727272727272728|0.0|0.0|0.22727272727272727|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13636363636363635|0.0|0.22727272727272727|0.0|0.0|0.0
8038324|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.0|0.3|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0
8040264|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.8181818181818182|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8044416|0.0|0.0|0.0|0.0|0.0|0.0|0.4782608695652174|0.043478260869565216|0.0|0.043478260869565216|0.0|0.0|0.21739130434782608|0.0|0.043478260869565216|0.0|0.0|0.0|0.0|0.043478260869565216|0.0|0.043478260869565216|0.043478260869565216|0.043478260869565216|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.25|0.0|0.0|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3333333333333333|0.0|0.0|0.16666666666666666
8047459|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.15151515151515152|0.0|0.0|0.0|0.09090909090909091|0.12121212121212122|0.0|0.18181818181818182|0.0|0.0|0.0|0.0|0.0|0.0|0.030303030303030304|0.15151515151515152|0.0|0.0|0.3815789473684211|0.039473684210526314|0.0|0.0|0.0|0.02631578947368421|0.039473684210526314|0.05263157894736842|0.0|0.0|0.013157894736842105|0.013157894736842105|0.0|0.013157894736842105|0.10526315789473684|0.0|0.0|0.13157894736842105|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.013157894736842105|0.013157894736842105|0.14473684210526316|0.0|0.0|0.013157894736842105|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.1|0.2|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.2|0.0|0.0|0.0
8049877|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.0|0.0|0.0|0.0|0.0|0.2727272727272727|0.0|0.0|0.09090909090909091|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.09090909090909091|0.0|0.09090909090909091
8050864|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3888888888888889|0.0|0.2777777777777778|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2777777777777778|0.0|0.05555555555555555|0.59375|0.03125|0.0|0.0|0.0|0.0|0.0|0.28125|0.0|0.0|0.0|0.0|0.03125|0.0|0.03125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03125|0.0|0.0|0.0|0.30434782608695654|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.021739130434782608|0.0|0.2608695652173913|0.0|0.0|0.17391304347826086|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1956521739130435|0.0|0.0|0.043478260869565216
8053561|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.26666666666666666|0.06666666666666667|0.0|0.0
8054763|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4375|0.0|0.0|0.125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.125|0.0|0.0|0.3125|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8056035|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.36666666666666664|0.0|0.13333333333333333|0.0|0.0|0.0|0.06666666666666667|0.03333333333333333|0.0|0.0|0.16666666666666666|0.03333333333333333|0.2|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.4857142857142857|0.0|0.0|0.17142857142857143|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.14285714285714285
8060931|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.1|0.19696969696969696|0.030303030303030304|0.0|0.0|0.0|0.0|0.030303030303030304|0.16666666666666666|0.0|0.0|0.0|0.015151515151515152|0.0|0.0|0.24242424242424243|0.0|0.0|0.13636363636363635|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015151515151515152|0.15151515151515152|0.0|0.0|0.015151515151515152|0.5319148936170213|0.0|0.0|0.0|0.02127659574468085|0.0|0.0|0.0|0.0|0.0|0.0|0.02127659574468085|0.0425531914893617|0.02127659574468085|0.1702127659574468|0.0|0.0|0.0425531914893617|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02127659574468085|0.0|0.0|0.10638297872340426|0.0|0.0|0.02127659574468085
8063151|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.5555555555555556|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2222222222222222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14285714285714285|0.0|0.0|0.42857142857142855|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.42857142857142855|0.0|0.0|0.0
8063619|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0
8064551|0.0|0.0|0.0|0.04|0.0|0.0|0.16|0.0|0.0|0.04|0.0|0.0|0.24|0.0|0.12|0.0|0.04|0.0|0.04|0.0|0.04|0.0|0.12|0.0|0.16|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
8067580|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.2631578947368421|0.0|0.0|0.0|0.0|0.02631578947368421|0.0|0.013157894736842105|0.013157894736842105|0.0|0.0|0.0|0.013157894736842105|0.0|0.34210526315789475|0.0|0.0|0.14473684210526316|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.013157894736842105|0.0|0.15789473684210525|0.0|0.0|0.013157894736842105
8068815|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.09090909090909091|0.36363636363636365|0.09090909090909091|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09090909090909091|0.0|0.0|0.09090909090909091|0.0851063829787234|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02127659574468085|0.0|0.10638297872340426|0.0|0.0|0.06382978723404255|0.0|0.0|0.0|0.1276595744680851|0.0|0.0851063829787234|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0851063829787234|0.0851063829787234|0.0|0.3404255319148936
8069980|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.6|0.0|0.0|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2|0.0|0.0|0.0
8072868|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.3464566929133858|0.0|0.0|0.0|0.007874015748031496|0.023622047244094488|0.007874015748031496|0.14173228346456693|0.0|0.0|0.0|0.0|0.007874015748031496|0.007874015748031496|0.1889763779527559|0.0|0.0|0.09448818897637795|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.007874015748031496|0.0|0.0|0.0|0.0|0.015748031496062992|0.0|0.11023622047244094|0.0|0.0|0.03937007874015748|0.3333333333333333|0.0|0.0|0.0|0.0|0.03333333333333333|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1|0.03333333333333333|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.06666666666666667|0.0|0.0|0.0|0.0|0.0|0.0|0.03333333333333333|0.0|0.1|0.03333333333333333|0.0|0.2
