nan,nan,2.374640031666666642e+07,nan,nan,2.374640803333333507e+07,2.374640091666666791e+07,nan,nan,nan,nan,nan,nan,nan,nan,2.374797425000000000e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.375123356666666642e+07,nan,nan,nan,nan,nan,2.375145794999999925e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.375862380000000075e+07,nan,2.375826013333333284e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.375839901666666567e+07,nan,2.375840033333333209e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.375859603333333507e+07,nan,nan,nan,nan,nan,nan,nan,2.376655123333333433e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.375063916666666791e+07,2.375063941666666791e+07,2.375063985000000149e+07,nan,nan,2.375064703333333507e+07,2.375064535000000149e+07,nan,2.375064786666666716e+07,2.375064778333333507e+07,nan,2.375064669999999925e+07,2.375064616666666791e+07,nan,nan,2.375239666666666791e+07,nan,nan,nan,nan,2.375362153333333507e+07,nan,nan,2.375241251666666567e+07,2.375363389999999851e+07,2.375363414999999851e+07,nan,nan,2.375369606666666642e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.374688018333333358e+07,nan,nan,nan,nan,nan,2.374687941666666791e+07,2.374687788333333284e+07,nan,nan,2.374687821666666493e+07,2.374687858333333209e+07,2.374687875000000000e+07,nan,nan,2.375530006666666642e+07,nan,nan,nan,nan,2.375530743333333358e+07,nan,nan,2.375530266666666791e+07,2.375532060000000149e+07,2.375531911666666716e+07,2.375534401666666567e+07,2.375537039999999851e+07,nan,nan,nan,nan,nan,2.375536350000000000e+07,2.375538550000000000e+07,nan,nan,2.375538889999999851e+07,2.375540075000000000e+07,nan,2.375538980000000075e+07,nan,2.377506383333333209e+07,nan,2.377508448333333433e+07,nan,2.377502380000000075e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.377503694999999925e+07,2.376840955000000075e+07,nan,nan,2.377503798333333433e+07,nan,nan,nan,nan,2.377507396666666493e+07,2.377508910000000149e+07,2.377510388333333284e+07,nan,nan,nan,nan,nan,2.377510631666666642e+07,nan,2.377511511666666716e+07,nan,nan,2.377677368333333358e+07,2.377678560000000149e+07,2.377678719999999925e+07,nan,2.377679951666666567e+07,nan,nan,2.377683473333333433e+07,2.377683825000000000e+07,nan,nan,nan,nan,2.378998996666666493e+07,nan,nan,nan,nan,nan,2.379124260000000149e+07,nan,nan,nan,nan,nan,2.379130569999999925e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.379545871666666493e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.380985051666666567e+07,nan,nan,nan,nan,2.380984436666666716e+07,nan,nan,2.380994450000000000e+07,nan,nan,nan,nan,nan,nan,nan,2.380986155000000075e+07,nan,nan,2.380987260000000149e+07,nan,nan,nan,2.380988244999999925e+07,nan,nan,nan,nan,nan,nan,2.380989686666666716e+07,nan,2.380990318333333358e+07,nan,2.380990756666666642e+07,nan,nan,nan,2.380991703333333507e+07,nan,nan,nan,nan,2.380992043333333358e+07,nan,nan,2.380992239999999851e+07,nan,nan,2.380992676666666567e+07,nan,nan,nan,nan,nan,nan,2.380993373333333433e+07,nan,nan,nan,nan,nan,nan,2.380994241666666791e+07,2.380994551666666567e+07,nan,nan
nan,2.375299716666666791e+07,nan,nan,nan,nan,2.375299631666666642e+07,nan,2.375299426666666567e+07,nan,nan,nan,nan,2.375299508333333209e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.376313410000000149e+07,nan,nan,nan,2.377292798333333433e+07,nan,nan,nan,nan,nan,nan,2.377294339999999851e+07,nan,2.377319875000000000e+07,nan,nan,nan,nan,2.377751130000000075e+07,nan,nan,nan,nan,2.377745601666666567e+07,nan,nan,2.377602391666666791e+07,nan,nan,nan,nan,nan,2.377604506666666642e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.377889153333333507e+07,nan,nan,nan,nan,nan,2.377890748333333433e+07,nan,2.377897206666666642e+07,nan,2.377899348333333433e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.378901986666666716e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.379009931666666642e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.379586658333333209e+07,nan,nan,nan,nan,nan,2.381052694999999925e+07,nan,nan,nan,nan,nan,nan,nan,nan,2.381627055000000075e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.381774264999999851e+07,nan,nan,nan,nan,2.381775758333333209e+07,2.381776048333333433e+07,nan,2.381778744999999925e+07,2.381778950000000000e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.382057348333333433e+07,nan,2.382493226666666567e+07,nan,nan,2.382493248333333433e+07,nan,2.382493311666666716e+07,nan,nan,nan,nan,2.382493421666666493e+07,nan,nan,2.382493750000000000e+07,nan,nan,2.382476716666666791e+07,nan,nan,2.382493794999999925e+07,nan,nan,nan,2.382494093333333358e+07,2.382494133333333209e+07,nan,2.382494603333333507e+07,nan,nan,nan,2.382494671666666493e+07,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.374689968333333358e+07,nan,2.374690313333333284e+07,nan,nan,nan,2.374690101666666567e+07,2.374690033333333209e+07,2.374692025000000000e+07,2.374692060000000149e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,2.374895530000000075e+07,2.374895538333333284e+07,nan,nan,nan,2.374895553333333507e+07,2.374895476666666567e+07,2.374895611666666716e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.374898555000000075e+07,2.374898600000000000e+07,2.374901221666666493e+07,2.374903418333333358e+07,nan,2.374899506666666642e+07,nan,nan,nan,nan,2.374903705000000075e+07,nan,nan,nan,2.374905066666666791e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.376629036666666716e+07,nan,nan,nan,nan,nan,nan,nan,2.376632603333333507e+07,nan,nan,2.376633439999999851e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.377642008333333209e+07,nan,2.377642139999999851e+07,2.377642323333333433e+07,nan,nan,nan,nan,nan,nan,nan,2.378646261666666716e+07,nan,nan,2.378647664999999851e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.380843068333333358e+07,nan,nan,nan,nan,nan,nan,nan,2.380875760000000149e+07,nan,nan,nan,nan,nan,2.380850106666666642e+07,nan,nan,nan,2.380845211666666716e+07,2.380845653333333507e+07,2.380845625000000000e+07,2.380845689999999851e+07,nan,nan,nan,nan,nan,2.380846130000000075e+07,2.380846176666666567e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.380847664999999851e+07,2.380847744999999925e+07,nan,nan,nan,nan,nan,nan,nan,nan,2.380848361666666716e+07,nan,nan,nan,nan,nan,nan,nan,2.380849561666666716e+07,nan,nan,nan,nan,nan,2.380850071666666493e+07,nan,2.380876088333333284e+07,nan,nan,nan
nan,nan,2.378290738333333284e+07,nan,nan,2.378290696666666493e+07,2.378290711666666716e+07,nan,2.378290683333333209e+07,nan,2.378290691666666791e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.375867333333333209e+07,nan,2.375869125000000000e+07,nan,nan,2.376011048333333433e+07,nan,nan,nan,nan,nan,nan,nan,2.376017803333333507e+07,nan,nan,nan,nan,2.378028333333333209e+07,nan,nan,2.378033041666666791e+07,nan,nan,nan,nan,2.376729113333333284e+07,nan,nan,nan,2.376729648333333433e+07,nan,2.376729906666666642e+07,nan,2.376733535000000149e+07,nan,2.376733626666666567e+07,nan,nan,2.376730523333333433e+07,2.376733826666666567e+07,2.376730861666666716e+07,nan,2.378030813333333284e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.378118641666666791e+07,nan,nan,2.378129619999999925e+07,nan,nan,2.378984764999999851e+07,nan,nan,nan,nan,nan,nan,2.379137598333333433e+07,nan,2.379137288333333284e+07,nan,2.379137766666666791e+07,2.379138125000000000e+07,2.379138478333333507e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.375988625000000000e+07,2.375988664999999851e+07,2.375988705000000075e+07,nan,nan,nan,2.375988781666666642e+07,nan,2.375989078333333507e+07,2.375989069999999925e+07,2.375989021666666493e+07,nan,nan,2.375988861666666716e+07,nan,nan,nan,2.376102600000000000e+07,nan,nan,nan,2.376427610000000149e+07,2.376427621666666493e+07,nan,nan,nan,nan,2.377690898333333433e+07,2.376428698333333433e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.374721756666666642e+07,nan,2.374721793333333358e+07,nan,nan,nan,2.374721828333333507e+07,nan,2.374721896666666493e+07,nan,nan,nan,nan,nan,nan,2.374865331666666642e+07,nan,nan,nan,2.375731860000000149e+07,nan,nan,nan,nan,nan,nan,2.377324539999999851e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.374677573333333433e+07,nan,2.374677673333333433e+07,nan,2.374677730000000075e+07,2.374678333333333209e+07,2.374677773333333433e+07,2.374678455000000075e+07,nan,nan,2.374678380000000075e+07,nan,2.374677955000000075e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.375723041666666791e+07,2.375724746666666493e+07,nan,2.375726248333333433e+07,2.375729056666666642e+07,nan,nan,2.375726401666666567e+07,nan,nan,nan,2.375729896666666493e+07,2.375730143333333358e+07,2.375730463333333284e+07,nan,2.375730963333333284e+07,nan,nan,2.377880169999999925e+07,nan,2.377882548333333433e+07,2.378028244999999925e+07,2.377878483333333209e+07,2.377878639999999851e+07,nan,nan,nan,nan,nan,nan,2.377876625000000000e+07,2.377882325000000000e+07,2.377876683333333209e+07,nan,nan,nan,nan,nan,nan,2.377877264999999851e+07,nan,2.377877606666666642e+07,nan,2.377883308333333209e+07,2.378028500000000000e+07,2.378028650000000000e+07,nan,nan,2.377884169999999925e+07,nan,2.377879781666666642e+07,2.378028736666666716e+07,nan,2.378029106666666642e+07,nan,nan,2.378037171666666493e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.374951386666666716e+07,nan,nan,2.374951278333333507e+07,2.374951405000000075e+07,nan,nan,nan,2.374951305000000075e+07,2.374951200000000000e+07,nan,2.374951410000000149e+07,nan,2.374952356666666642e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,2.374755021666666493e+07,nan,nan,nan,2.374759731666666642e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.374761068333333358e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.376569905000000075e+07,nan,2.376570239999999851e+07,nan,nan,nan,nan,2.376715380000000075e+07,nan,nan,2.376785594999999925e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.376717514999999851e+07,2.376712618333333358e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.376786536666666716e+07,nan,nan,nan,nan,nan,nan,nan,nan,2.376787553333333507e+07,nan,nan,2.377859485000000149e+07,nan,nan,nan,2.377861944999999925e+07,nan,nan,2.378009264999999851e+07,nan,nan,2.378012435000000149e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.378879433333333209e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.374840273333333433e+07,nan,nan,2.374840433333333209e+07,nan,2.374841030000000075e+07,2.374840539999999851e+07,2.374841243333333358e+07,nan,nan,2.374841069999999925e+07,nan,2.374840825000000000e+07,2.374840669999999925e+07,2.374844358333333209e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.375147014999999851e+07,nan,2.375288614999999851e+07,nan,nan,nan,nan,2.375287751666666567e+07,nan,nan,nan,nan,nan,nan,2.375953756666666642e+07,nan,2.377746605000000075e+07,nan,nan,nan,nan,nan,nan,2.377746158333333209e+07,2.376302933333333209e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.376962208333333209e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.374646128333333507e+07,nan,2.374646113333333284e+07,nan,nan,nan,2.374646083333333209e+07,nan,nan,nan,nan,nan,nan,nan,2.374649773333333433e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.376564388333333284e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,2.374652050000000000e+07,nan,nan,2.374652489999999851e+07,2.374651468333333358e+07,nan,2.374651638333333284e+07,2.374651716666666791e+07,2.374651744999999925e+07,2.374652385000000149e+07,2.374652311666666716e+07,nan,nan,2.374653356666666642e+07,nan,nan,nan,nan,nan,2.374656213333333284e+07,nan,nan,nan,nan,nan,nan,2.374658671666666493e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.376545918333333358e+07,nan,nan,nan,2.376546050000000000e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.376562969999999925e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,2.376420730000000075e+07,2.376420339999999851e+07,2.376420848333333433e+07,2.376420825000000000e+07,nan,2.376420793333333358e+07,nan,2.376420503333333507e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,2.374876103333333507e+07,2.374875630000000075e+07,2.374876058333333209e+07,2.374876013333333284e+07,2.374876000000000000e+07,2.374875976666666567e+07,2.374875905000000075e+07,nan,2.374875738333333284e+07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
